@RELATION all

@ATTRIBUTE a1 REAL
@ATTRIBUTE a2 REAL
@ATTRIBUTE a3 REAL
@ATTRIBUTE a4 REAL
@ATTRIBUTE a5 REAL
@ATTRIBUTE a6 REAL
@ATTRIBUTE a7 REAL
@ATTRIBUTE a8 REAL
@ATTRIBUTE a9 REAL
@ATTRIBUTE a10 REAL
@ATTRIBUTE a11 REAL
@ATTRIBUTE a12 REAL
@ATTRIBUTE a13 REAL
@ATTRIBUTE a14 REAL
@ATTRIBUTE a15 REAL
@ATTRIBUTE a16 REAL
@ATTRIBUTE a17 REAL
@ATTRIBUTE a18 REAL
@ATTRIBUTE a19 REAL
@ATTRIBUTE a20 REAL
@ATTRIBUTE a21 REAL
@ATTRIBUTE a22 REAL
@ATTRIBUTE a23 REAL
@ATTRIBUTE a24 REAL
@ATTRIBUTE a25 REAL
@ATTRIBUTE a26 REAL
@ATTRIBUTE a27 REAL
@ATTRIBUTE a28 REAL
@ATTRIBUTE a29 REAL
@ATTRIBUTE a30 REAL
@ATTRIBUTE a31 REAL
@ATTRIBUTE a32 REAL
@ATTRIBUTE a33 REAL
@ATTRIBUTE a34 REAL
@ATTRIBUTE a35 REAL
@ATTRIBUTE a36 REAL
@ATTRIBUTE a37 REAL
@ATTRIBUTE a38 REAL
@ATTRIBUTE a39 REAL
@ATTRIBUTE a40 REAL
@ATTRIBUTE a41 REAL
@ATTRIBUTE a42 REAL
@ATTRIBUTE a43 REAL
@ATTRIBUTE a44 REAL
@ATTRIBUTE a45 REAL
@ATTRIBUTE a46 REAL
@ATTRIBUTE a47 REAL
@ATTRIBUTE a48 REAL
@ATTRIBUTE a49 REAL
@ATTRIBUTE a50 REAL
@ATTRIBUTE a51 REAL
@ATTRIBUTE a52 REAL
@ATTRIBUTE a53 REAL
@ATTRIBUTE a54 REAL
@ATTRIBUTE a55 REAL
@ATTRIBUTE a56 REAL
@ATTRIBUTE a57 REAL
@ATTRIBUTE a58 REAL
@ATTRIBUTE a59 REAL
@ATTRIBUTE a60 REAL
@ATTRIBUTE a61 REAL
@ATTRIBUTE a62 REAL
@ATTRIBUTE a63 REAL
@ATTRIBUTE a64 REAL
@ATTRIBUTE a65 REAL
@ATTRIBUTE a66 REAL
@ATTRIBUTE a67 REAL
@ATTRIBUTE a68 REAL
@ATTRIBUTE a69 REAL
@ATTRIBUTE a70 REAL
@ATTRIBUTE a71 REAL
@ATTRIBUTE a72 REAL
@ATTRIBUTE a73 REAL
@ATTRIBUTE a74 REAL
@ATTRIBUTE a75 REAL
@ATTRIBUTE a76 REAL
@ATTRIBUTE a77 REAL
@ATTRIBUTE a78 REAL
@ATTRIBUTE a79 REAL
@ATTRIBUTE a80 REAL
@ATTRIBUTE a81 REAL
@ATTRIBUTE a82 REAL
@ATTRIBUTE a83 REAL
@ATTRIBUTE a84 REAL
@ATTRIBUTE a85 REAL
@ATTRIBUTE a86 REAL
@ATTRIBUTE a87 REAL
@ATTRIBUTE a88 REAL
@ATTRIBUTE a89 REAL
@ATTRIBUTE a90 REAL
@ATTRIBUTE a91 REAL
@ATTRIBUTE a92 REAL
@ATTRIBUTE a93 REAL
@ATTRIBUTE a94 REAL
@ATTRIBUTE a95 REAL
@ATTRIBUTE a96 REAL
@ATTRIBUTE a97 REAL
@ATTRIBUTE a98 REAL
@ATTRIBUTE a99 REAL
@ATTRIBUTE a100 REAL
@ATTRIBUTE a101 REAL
@ATTRIBUTE a102 REAL
@ATTRIBUTE a103 REAL
@ATTRIBUTE a104 REAL
@ATTRIBUTE a105 REAL
@ATTRIBUTE a106 REAL
@ATTRIBUTE class {1,2,3,4,5}

@DATA
1.89912081555, 717.159654964, 702.350896539, 746.347267721, 729.367226593, 720.659588393, 646.851225488, 570.293705557, 536.144206416, 546.365409783, 591.746453704, 534.566660789, 637.540398446, 728.032258457, 814.559225666, 805.653855808, 723.774496846, 620.898222859, 542.219398424, 728.149631747, 570.39333911, 547.971872966, 575.088261253, 640.645905844, 715.722461611, 753.184119623, 746.150299457, 712.23472188, 821.46922388, 719.30309669, 640.716171289, 610.020043365, 629.098776872, 618.958313158, 598.717086554, 603.006452589, 679.066675655, 670.061663575, 608.82794547, 666.646374476, 719.694685065, 772.489020626, 775.575099878, 712.048226518, 651.27048379, 595.648741788, 807.866331401, 678.976890027, 621.478093595, 613.82551956, 632.675295529, 642.9809356, 625.164960732, 647.502940801, 708.094181566, 836.056228475, 711.552648948, 627.074508346, 580.20072608, 593.935810162, 610.434888674, 629.205112928, 681.160499937, 743.716585258, 734.212400449, 661.68968939, 683.598319223, 696.180235372, 710.769242452, 721.165724397, 685.364423276, 666.440405342, 639.109407641, 828.508414213, 738.855862969, 684.406851386, 650.734470378, 633.62955209, 625.50854002, 597.930885561, 603.499878919, 677.076630112, 3.3620005212e-14, 10.8007658999, -6.51781287429e-14, 43.1913290943, 2.2093374619e-13, 56.1822228198, 0.00911413773647, 9.63374188414, 0.0552632258289, 40.1202058973, 0.0797694149535, 53.5774870273, 4.81440495287e-14, 10.3793084461, -9.34716970945e-15, 42.9691405977, 6.15878173273e-13, 56.3080357764, -0.00911413773643, 9.48659164747, -0.055263225828, 39.2519649193, -0.0797694149534, 52.3907782428, 2
1.89473871566, 614.537133956, 546.286906363, 665.092285563, 590.17609187, 569.094982418, 483.992945906, 350.564704387, 361.768454752, 313.949804579, 498.323012467, 436.658195737, 572.678845739, 664.361348477, 744.881401159, 770.808444151, 694.237540319, 620.690514217, 465.274794825, 610.219258079, 319.304565082, 363.442424077, 367.134579691, 502.20940881, 651.598382135, 746.754619525, 836.22552675, 658.565518704, 797.351505217, 636.03902229, 586.700966072, 507.573760445, 474.820732828, 457.469767562, 445.80581787, 519.450480367, 577.683747469, 672.974515478, 551.069763966, 625.731683755, 668.193861619, 704.372546107, 699.57497391, 657.184827052, 647.662907848, 567.722915761, 817.251875879, 625.165305901, 537.418219598, 501.856080571, 501.371516826, 525.908292101, 580.615676185, 691.410936408, 747.78092773, 783.655818589, 496.701544902, 461.321153385, 431.091690248, 442.007952, 463.661007442, 488.455236362, 609.41923656, 639.922886076, 681.898328081, 530.31517435, 631.995238605, 677.00767199, 716.023561005, 706.084994539, 660.752365033, 642.367922414, 538.078117473, 803.622067234, 700.295070273, 660.286137596, 607.697880474, 584.68102614, 555.629561861, 515.761095102, 548.484619245, 598.014210743, 5.91116340152e-14, 21.7043139887, -7.45706609391e-14, 83.0175988078, 4.69539426653e-13, 107.314204066, 0.0020883798563, 23.7919174755, 0.0114636571089, 97.1101188377, 0.0162131389847, 129.649667572, 6.16053788305e-14, 28.9601389883, -2.0146642818e-14, 113.788704942, 7.96490980419e-13, 147.615217851, -0.00208837985624, 25.2447905142, -0.0114636571077, 103.015433793, -0.0162131389847, 137.118432394, 3
1.93148319483, 822.194080012, 684.464035868, 799.312976307, 683.410105939, 644.65246737, 549.113415974, 426.453958276, 474.846583109, 412.617027223, 673.104791195, 480.984793246, 641.747371323, 656.634876067, 725.035024131, 667.982314062, 514.91273707, 529.55699661, 427.689422058, 851.955249657, 416.819394954, 483.771358571, 438.108083618, 540.190663572, 599.096865692, 597.719750604, 757.33281306, 687.740865737, 922.707193442, 715.547473496, 667.671818366, 516.221142188, 492.805581163, 456.980126395, 408.019589489, 527.203978192, 591.495524124, 719.480695665, 487.490225352, 625.704058559, 594.58310462, 692.744429148, 662.858718788, 530.399744094, 552.500110404, 440.930591012, 918.02487676, 566.82590879, 566.949908879, 458.830157611, 515.658511085, 514.623142494, 474.789462137, 614.152921226, 641.22510186, 978.79736184, 635.538455355, 549.30500904, 398.888677501, 421.125025762, 435.499688551, 455.917006347, 665.244605245, 726.410036227, 738.224045311, 458.586128501, 579.039468856, 570.102411696, 657.321377357, 633.400248665, 553.936550055, 610.649857702, 492.841839817, 884.402675863, 639.113330223, 670.726691198, 556.200020748, 562.185259611, 507.784116097, 442.25054372, 529.597513057, 533.162184804, 1.63827057567e-14, 15.056321028, -4.30249642835e-14, 60.2619228716, 2.27206231971e-13, 78.3859459768, 0.00126989897834, 17.2326410769, 0.00833740144579, 73.8331958283, 0.0122210919567, 99.1479319298, 4.13912415271e-14, 19.5274171684, -8.14521492148e-15, 78.7463159864, 5.32835251331e-13, 102.443075224, -0.0012698989783, 16.4921767984, -0.00833740144502, 70.5448038319, -0.0122210919567, 94.9105620925, 3
1.84179526672, 585.941942266, 613.725969268, 765.093733596, 681.436049306, 560.954660246, 415.347378314, 318.967874627, 324.734168172, 321.279528988, 491.516909256, 477.167381963, 688.740047128, 802.458023713, 823.717668506, 747.172508975, 630.220597222, 524.296478083, 417.137212909, 624.055379401, 414.495806721, 455.210249991, 490.781950635, 604.050466782, 679.897899723, 710.674739799, 713.37674567, 596.863687656, 735.039451518, 625.265700954, 618.214759664, 515.213609896, 486.846519405, 449.018974974, 419.379476587, 472.151101451, 505.85623879, 666.990050852, 557.854635982, 646.213689557, 667.563975864, 716.410962427, 714.163386905, 668.306788615, 636.467548697, 558.840895752, 742.27443595, 563.418712591, 512.292532252, 448.962579898, 483.104310833, 522.17999887, 573.308132669, 645.290014538, 635.940103227, 736.447230809, 530.879773231, 486.597189529, 409.310702142, 432.336632798, 467.364146751, 495.068070533, 566.93513235, 587.25853677, 757.895868525, 593.594023085, 636.699032845, 647.087845403, 684.039543465, 664.187624133, 646.986014096, 651.44492358, 590.845679413, 675.931486312, 547.098406845, 581.365670028, 565.680659171, 561.51103488, 511.060655261, 483.863093056, 532.671407632, 503.863210114, 8.13767996522e-14, 23.8183536787, -2.54071445121e-13, 93.3098928671, 2.22938607466e-13, 120.91437412, 0.000930240168982, 25.1436680907, 0.00580619116861, 103.830824995, 0.0084305076621, 138.466774076, 7.76877878967e-14, 28.8535252268, -3.66086032163e-14, 115.334502068, 9.6754052857e-13, 149.990000864, -0.000930240168938, 24.9107489925, -0.00580619116706, 103.214268562, -0.00843050766206, 137.729747138, 3
1.96208760562, 667.336268867, 539.932468501, 523.225449054, 496.960245206, 558.536149805, 543.299692572, 517.105561738, 522.288774309, 502.712015397, 604.916744492, 425.34400869, 437.540848265, 497.955518809, 677.823447129, 787.739089568, 782.760647223, 723.919663046, 583.315818328, 646.195797356, 406.44069312, 363.031904865, 379.93832784, 520.499371549, 640.362865601, 649.274050057, 664.424428737, 612.691340467, 821.123106645, 609.366000702, 545.920954446, 517.145337553, 617.084307268, 628.377941207, 596.672060483, 619.311144484, 655.944023173, 617.863608064, 476.619909839, 522.812559992, 595.222302281, 772.56635911, 812.007973022, 717.888922254, 624.492440869, 520.849358099, 843.35948767, 605.468556945, 528.677396355, 505.560086166, 616.802584754, 667.92199821, 615.966473793, 647.17464133, 665.172781602, 790.189714699, 536.325697591, 480.265144385, 471.946885899, 602.176856417, 683.976263201, 696.385053703, 729.948200093, 739.072217463, 657.081439521, 558.513214717, 585.977017924, 612.131254903, 724.970210383, 746.965781426, 655.21874509, 601.226455409, 569.615365017, 891.113825771, 723.431193042, 652.220909346, 576.823701841, 607.505112666, 596.596928478, 509.136793306, 559.939672483, 643.408318942, 1.16370483377e-14, 20.8233364923, -7.82259503075e-14, 79.5359064478, 1.94998116015e-13, 102.585592648, 0.000563109332149, 18.2268305916, 0.00337677284034, 78.7485975526, 0.00486343772499, 107.038011698, 3.76748040779e-14, 22.6982551441, -1.10898539896e-14, 89.3396207468, 4.6955171991e-13, 116.059240876, -0.000563109332113, 25.0494503764, -0.00337677283965, 103.734523022, -0.00486343772495, 138.07915808, 2
1.96176749353, 914.431608301, 600.625196305, 683.995657362, 567.572664689, 659.595067095, 611.47422948, 401.867015558, 461.349156385, 420.622620257, 832.116966074, 552.265447648, 670.240754732, 550.318262701, 624.229313621, 574.569133386, 394.630028966, 456.306194864, 401.704372418, 931.064880995, 531.703997052, 512.547942466, 418.196308578, 515.462592609, 551.34673473, 510.517446142, 662.82715477, 652.197679437, 975.845800407, 664.649774286, 596.513477649, 489.101557329, 562.055607289, 542.260358893, 418.361469576, 501.485651048, 591.549727759, 793.344657011, 582.264678315, 632.493730716, 589.923099912, 656.639774232, 632.311082654, 493.467704, 507.748145209, 502.501258347, 935.536089403, 681.972401057, 570.392174333, 471.752090475, 509.423697804, 512.957885335, 443.745923868, 551.602692917, 653.467106019, 953.500484, 588.483528611, 556.759836893, 463.708840674, 573.569972005, 555.130520845, 436.934725123, 511.408493326, 560.53014909, 841.337928739, 455.178638299, 495.40615762, 522.62670877, 714.360266548, 718.092884901, 527.29152179, 515.92036681, 468.407025582, 883.916679409, 597.237362697, 539.904916449, 475.754754352, 596.976959236, 613.638374831, 480.029970916, 514.555754202, 544.860984992, 1.79091714136e-14, 23.3504707861, -2.31101112746e-14, 93.2363438147, 2.225978964e-13, 121.285964175, -0.000422494140485, 22.4763815334, -0.00230375718475, 92.6535334231, -0.00324079830869, 123.56969126, 4.46916865992e-14, 24.5950834767, -8.08824774006e-15, 97.2311452647, 5.83031027828e-13, 126.199243309, 0.000422494140527, 22.480880212, 0.0023037571856, 92.736532642, 0.00324079830874, 123.686900115, 3
1.90280960918, 632.034128474, 487.244082635, 759.130397492, 663.507728459, 827.346885588, 700.906364379, 338.480114413, 382.045216067, 260.171876278, 505.406848557, 473.761089274, 722.649771248, 832.673727807, 852.827632995, 727.269659733, 574.496686732, 498.90949313, 382.498021098, 651.415227142, 379.100138823, 504.770917456, 524.381406166, 715.626571186, 762.278661523, 680.408248341, 737.888336352, 537.969001708, 806.177098761, 513.393301683, 636.664051483, 515.629108647, 651.992354294, 649.179224141, 461.152438261, 518.432111164, 428.277324568, 649.159226453, 480.631114384, 613.754384987, 696.1046102, 775.549885445, 783.405325379, 687.532514348, 619.224278142, 490.935978199, 788.753253396, 536.424035125, 536.00322533, 546.378563234, 625.583579136, 639.337675836, 587.536017271, 660.247976291, 648.836608212, 815.384364288, 590.576841233, 684.733494708, 558.706785303, 559.343713323, 555.347374275, 482.431560066, 577.58331852, 536.396310419, 698.057777592, 516.589594392, 588.743614162, 648.551680233, 714.24180868, 718.120842037, 651.527533089, 643.512002196, 567.678632259, 788.172563416, 574.49956694, 568.918582737, 567.217463498, 599.92841705, 579.316676014, 553.222277979, 641.983670065, 655.180984958, 2.92472785517e-14, 22.5824999992, -5.83402179025e-14, 88.2919674047, 3.35946935116e-13, 114.410048894, -0.00123322403101, 25.5869197506, -0.00746217483827, 107.927370456, -0.0107701678945, 144.643975706, 6.38282232168e-14, 27.5848155221, -1.48245714429e-14, 109.548819189, 8.29784601686e-13, 142.283664281, 0.00123322403107, 23.7577401136, 0.00746217483949, 100.392884408, 0.0107701678946, 135.037004897, 3
1.94610253933, 865.696368973, 850.915305003, 852.687179514, 706.850084074, 573.013446817, 455.72725973, 386.158743277, 427.386795736, 501.071343947, 747.024359106, 736.055896094, 817.743422611, 727.038057061, 637.95837296, 551.582328781, 480.989635511, 478.494999952, 439.192298056, 777.521031267, 522.639693966, 534.14884638, 473.792934992, 502.710216673, 557.992744383, 663.154622295, 770.294243817, 715.490915585, 916.187733918, 752.205084607, 720.918847597, 554.862011548, 504.105282883, 482.020720445, 474.019375076, 551.542106759, 624.938683979, 813.463183976, 661.558033108, 683.73766488, 571.491751549, 566.590709939, 556.873546224, 538.224577753, 578.589571958, 556.05058016, 926.92895993, 652.288175255, 568.142220893, 432.667118421, 415.60202764, 430.651932363, 502.664581681, 674.857572801, 726.421592436, 863.756649095, 611.494678449, 597.519684746, 474.408107007, 470.982830038, 500.023023247, 570.703030688, 708.079993076, 723.944813358, 793.578807064, 541.136858899, 559.651791411, 510.336398914, 567.890928037, 594.72789406, 599.960123655, 672.215308411, 621.81366525, 906.742936553, 714.639999376, 629.471952983, 491.404303213, 463.494018697, 452.883116575, 462.767904082, 591.196605974, 650.176837144, 2.80609891152e-14, 12.8353735931, -6.25982337994e-14, 50.5900908248, 1.75615940785e-13, 65.6070374149, 0.011246378872, 17.2351072953, 0.0682134815392, 73.4009746778, 0.0984617685432, 98.3646594287, 3.58400198862e-14, 20.2529902452, -9.05914743357e-15, 81.1789127191, 4.60123600207e-13, 105.454502031, -0.011246378872, 15.7676511505, -0.0682134815385, 67.1842075362, -0.0984617685432, 90.4380659903, 3
1.88188282675, 660.361740058, 579.952811627, 549.054870018, 501.056978226, 487.384989869, 487.003090928, 454.468197059, 480.275579205, 536.860026158, 677.388780502, 601.280166873, 603.695016473, 628.780552921, 686.833355498, 732.210820204, 727.259148796, 702.186106247, 665.692011252, 600.486779253, 428.179811926, 382.186707753, 377.565664442, 441.696675526, 499.678972914, 556.5154212, 621.81884073, 618.837278899, 690.676854131, 550.858960931, 500.336609235, 471.01137973, 472.000895508, 482.747778074, 475.7327222, 538.983152849, 610.101767185, 713.780616166, 626.215142579, 623.425630263, 649.802666622, 694.501229367, 727.634507109, 724.380515504, 710.564383937, 690.361329047, 773.177014104, 626.188509347, 534.506662841, 496.055380468, 521.727079538, 552.96174328, 591.295998795, 657.112199004, 693.28777827, 498.78347328, 380.203773841, 382.161279548, 377.827535207, 402.252142939, 389.468006426, 365.965040652, 413.484723013, 436.207658221, 739.198126469, 658.102607634, 665.073080999, 671.6870773, 702.983842727, 697.412781148, 666.073377154, 651.934162352, 652.399625096, 735.701017158, 649.186311966, 579.734230985, 513.817913786, 506.685030369, 500.565205103, 488.0995443, 506.71179333, 556.899465774, 1.0907413406e-13, 20.7462099564, -3.89074564916e-13, 81.0578602742, 1.11485320065e-13, 105.077955445, 1.90011940608e-14, 24.521477451, 1.00285972605e-12, 100.052487826, 1.22484172167e-13, 132.717229027, 7.62494575676e-14, 28.1836403581, -4.30172518735e-14, 112.615301717, 9.21049211399e-13, 146.405564744, 1.38686876191e-15, 21.6117397285, 5.61515133116e-13, 89.0514668363, -1.14061037482e-13, 118.962177815, 2
1.91596446847, 722.064600246, 851.740005668, 871.643475092, 708.415117647, 582.30488619, 513.619870473, 464.700527681, 449.211555044, 499.469389388, 625.736936684, 660.135136034, 724.233504632, 676.632638337, 645.351587483, 626.322194173, 588.307235706, 556.194560223, 534.173240772, 753.838043172, 595.325424548, 519.135367631, 492.090642288, 533.101015008, 596.112196326, 684.344505464, 773.267956348, 780.621419888, 808.373274161, 757.625529207, 717.245656095, 599.867896478, 577.778441084, 554.974440591, 522.754397878, 538.928783341, 624.762435274, 673.205923485, 606.276849928, 654.228083172, 645.470470646, 703.665484431, 706.615778282, 647.696904094, 589.721956453, 565.238691147, 837.155389311, 698.14629529, 608.190486996, 548.458850424, 568.48045079, 586.149472145, 594.044896396, 644.622176704, 713.916573289, 738.066048636, 614.5705109, 623.916999277, 621.574290684, 635.065555359, 628.576438817, 637.59353854, 658.426558558, 669.93054358, 643.752398242, 545.982440757, 628.13107187, 669.567706901, 714.321192254, 703.773485109, 675.065829811, 622.165108756, 567.053855753, 721.571557819, 637.349957274, 668.647518988, 664.045632246, 663.427821132, 647.219798354, 631.710790522, 616.261509172, 606.500751799, 4.62942567716e-14, 18.7135154022, -2.56667216451e-14, 72.4320400514, 3.58380900507e-13, 93.8471996845, -0.00336290583616, 21.6641513991, -0.0202701937881, 88.0158045306, -0.029233374693, 116.865882207, 6.27366370624e-14, 24.2850811908, -9.56163119597e-15, 94.6004404798, 8.14960005864e-13, 122.463028355, 0.00336290583621, 19.8829929661, 0.0202701937893, 81.07123593, 0.0292333746931, 108.141192205, 2
1.95514123527, 694.622071164, 608.813064482, 759.660744223, 763.511596558, 792.541728879, 706.681357971, 543.083764651, 502.92785692, 429.316569416, 515.657319559, 458.62005148, 654.68961638, 806.812058632, 906.311183581, 854.889125207, 654.51838395, 505.168582529, 383.948911445, 731.531668018, 478.784883439, 533.573379693, 595.976133038, 713.211817909, 765.275522642, 708.868487673, 688.49983578, 613.812424007, 773.856973923, 592.436719477, 638.406937878, 623.72746813, 691.009401401, 685.833869965, 601.234068469, 611.844970347, 557.229652126, 609.54755864, 475.570153971, 596.567693079, 688.772897371, 823.016607499, 838.515063786, 714.155575203, 604.29572002, 470.520848995, 800.900397477, 573.711954335, 593.575531961, 581.082317358, 660.042177962, 691.001043383, 633.888586057, 632.01134513, 575.069284128, 793.476254249, 565.803004257, 594.12849864, 623.862515767, 708.169552364, 698.852315609, 641.090354566, 660.362460975, 602.822097473, 680.642763926, 512.664097304, 610.971299622, 691.65110497, 802.166554698, 803.373582997, 712.75859143, 636.35165836, 510.873279026, 788.861626654, 579.675736817, 664.786061475, 656.754022389, 720.777379199, 726.424728063, 637.982035003, 590.044226959, 482.23982805, 2.74423519582e-14, 13.7580886654, -6.51374432692e-14, 54.5962528424, 2.60282411393e-13, 70.819067426, -0.00140604730594, 13.5486024084, -0.0108619145871, 57.1336866214, -0.0164001902641, 76.4556983854, 4.90593194335e-14, 14.6514389317, -1.19130336134e-14, 59.6192944478, 6.36708727096e-13, 77.7346367289, 0.00140604730599, 13.2323361001, 0.010861914588, 55.7428227029, 0.0164001902641, 74.6838286427, 3
1.95808748006, 687.473905774, 598.883786495, 647.46127264, 653.098637055, 681.200196225, 694.764559708, 667.889086626, 625.870295901, 602.515540381, 665.788416807, 508.946610689, 524.093104524, 567.140094547, 675.689162063, 794.389749976, 839.006585922, 799.398019879, 700.669631062, 762.558594242, 560.720387363, 555.819998324, 553.892156439, 621.349264311, 705.607304076, 774.898130166, 821.063186193, 763.857249719, 716.592608104, 541.08934998, 530.6658873, 532.983914615, 613.956354716, 681.940655762, 688.376042013, 687.287189594, 652.740547552, 644.932132505, 439.595836212, 504.895042367, 536.517594066, 663.790278866, 786.136020689, 770.372838794, 720.483985175, 594.422159483, 744.100138407, 565.436008252, 578.847141767, 568.724747195, 638.91153611, 711.290810107, 733.606258054, 735.719004364, 662.953343286, 709.377686162, 519.5337926, 506.792666834, 530.159041713, 643.035168499, 729.461193263, 731.941115814, 726.117620234, 675.053477899, 610.949002748, 467.503587829, 554.642413452, 614.068018418, 741.304328022, 781.319330691, 663.602509827, 589.514846475, 492.388003632, 694.298735551, 600.663078803, 646.11255063, 661.878188795, 705.247849677, 709.059167584, 643.486211611, 608.858409235, 546.636039653, 2.60789568447e-14, 10.5751346497, -5.94846576368e-14, 42.1263574176, 2.07245514011e-13, 54.7613398144, 0.00665685500411, 9.32885462321, 0.0407604341566, 39.599463666, 0.0589563107931, 53.542294973, 3.95240079281e-14, 11.1119836315, -8.97037453425e-15, 44.9800175735, 5.09786293325e-13, 58.6544774365, -0.00665685500408, 11.3715897981, -0.0407604341559, 48.5045562725, -0.058956310793, 64.9612536103, 3
1.94766042152, 627.348476779, 575.338065395, 691.904169476, 696.354181488, 660.936299472, 555.547552557, 455.202219066, 457.800266291, 425.877622611, 569.382964026, 472.829911075, 619.474200818, 701.699421457, 780.995122828, 768.492836906, 702.024208578, 638.797706923, 480.948078561, 640.830572366, 302.55671951, 382.897183765, 372.617325918, 565.700745179, 662.027028998, 691.974108627, 782.872898389, 551.043832222, 751.017076023, 574.905387009, 637.83382628, 594.791354764, 603.616340581, 570.061830094, 509.233676703, 548.75816516, 523.909842922, 682.152143206, 544.771531469, 645.050827433, 687.126958063, 747.143539016, 759.600464356, 704.438029973, 664.673957511, 557.59428216, 764.243971984, 482.36436577, 507.38724479, 442.654227099, 518.273780336, 560.769227136, 553.236124204, 653.455673339, 591.341571649, 729.786503214, 422.960012108, 453.001963912, 407.940737253, 505.882198177, 563.820481239, 567.049226017, 628.196236337, 552.604296347, 711.805215539, 521.202596891, 650.19805615, 672.099961715, 717.598816452, 724.241350977, 669.698107224, 647.59786891, 521.935621635, 764.700540109, 560.399564493, 633.748480825, 548.351961533, 551.299295968, 513.841680804, 418.561621808, 458.3135238, 404.548172871, -7.53932435608e-15, 14.8945408494, 1.16831862945e-14, 58.0922548327, 3.4414147306e-13, 75.1617169613, 0.000549330441865, 17.4065461505, 0.0026817687777, 73.3363714702, 0.00368256876367, 98.1394079619, 6.41613128747e-14, 20.7852192342, -1.53591165287e-14, 83.9318330105, 8.06033564119e-13, 109.250635564, -0.000549330441806, 17.1573370613, -0.0026817687765, 72.0705493838, -0.00368256876358, 96.4857860214, 2
1.97143033149, 731.830024076, 535.436072231, 730.498459069, 488.301155222, 495.729557455, 415.632314655, 228.150512926, 344.066599686, 225.342998831, 428.012547894, 394.393573881, 529.951062956, 502.740509396, 470.501421513, 395.917109127, 287.699565493, 300.951644191, 248.841824865, 712.399276267, 341.09886435, 436.916292073, 346.29980128, 421.291034692, 431.045697268, 377.990790696, 553.898645398, 488.121703833, 924.02076458, 797.173728747, 772.222279562, 569.244038034, 496.582340969, 426.9798044, 349.340974009, 428.897608894, 521.863134566, 654.404400277, 670.833115816, 748.638795838, 732.967431664, 658.272420264, 592.890771263, 548.649338267, 544.62243263, 527.072782308, 904.86994562, 666.259132722, 550.571393705, 475.9611735, 460.176212459, 457.387526639, 476.37880672, 605.7368807, 725.573756049, 950.121837502, 581.170224329, 504.437095886, 399.888230039, 456.526612164, 489.078973994, 461.353261743, 588.006620622, 694.239076775, 653.913380264, 519.516713071, 589.55791697, 645.548284077, 693.057614246, 697.196089205, 655.707784562, 611.802902581, 560.211014342, 877.267883877, 678.038574228, 593.916051183, 518.336216247, 520.288116864, 491.61213612, 441.991999737, 486.029052618, 565.032235493, 2.28043449333e-14, 23.1279004351, -5.16250066375e-14, 90.5692758362, 2.57065043205e-13, 117.318041552, 0.00868709179198, 25.7938329505, 0.0464162223632, 106.201081253, 0.0651109036568, 141.355052566, 3.84810580486e-14, 28.0094926457, -4.14549997244e-15, 110.838527727, 5.00884579714e-13, 143.880922908, -0.00868709179195, 23.1004563229, -0.0464162223625, 95.6840191014, -0.0651109036567, 128.064349019, 2
1.94441787322, 748.554684229, 606.370631557, 741.735826352, 613.590920454, 599.488910181, 600.822652753, 576.57460445, 610.098936593, 453.52336359, 501.425901598, 331.837991573, 400.089347246, 454.261820097, 564.802747903, 744.559090826, 952.901561698, 904.914051433, 646.972131229, 636.269491799, 257.973091722, 379.838999733, 336.416330462, 500.370346024, 684.728607052, 889.846752862, 1012.20886385, 699.226940593, 819.642307131, 631.383966877, 663.327550802, 547.649603869, 577.760665114, 596.929305819, 563.025294239, 628.24209154, 552.139588774, 580.658464193, 474.052090509, 507.469165412, 558.834035816, 637.115288498, 712.554066979, 791.408650985, 734.994049249, 609.13586527, 711.018876143, 444.885566878, 510.632488013, 445.796643594, 543.846171351, 615.364491391, 705.202056787, 806.499717416, 656.490857853, 828.543126136, 517.613953537, 632.623632372, 560.10966398, 656.450159154, 689.080240296, 629.300637733, 720.733296561, 565.83878356, 679.996147071, 560.562627642, 645.905904198, 685.105473693, 721.925371872, 708.609709057, 652.253204444, 607.006069798, 546.793392746, 794.179641379, 505.059668339, 715.348570391, 639.038225381, 716.787396244, 670.5532279, 540.754115813, 599.805668348, 439.409962827, 3.44642347448e-14, 19.2349962462, -7.17415198286e-14, 74.566266986, 3.0295911499e-13, 96.4455662, -0.00452659423582, 16.9975183458, -0.0275396862692, 72.0986949008, -0.0397865173398, 97.2884918494, 4.87959854672e-14, 18.7047843031, -1.21559638494e-14, 72.7894864516, 6.17590314044e-13, 94.3104102771, 0.00452659423587, 20.7249668536, 0.0275396862701, 85.9730758438, 0.0397865173399, 114.601073832, 2
