@RELATION gaborfractal

@ATTRIBUTE a1 REAL
@ATTRIBUTE a2 REAL
@ATTRIBUTE a3 REAL
@ATTRIBUTE a4 REAL
@ATTRIBUTE a5 REAL
@ATTRIBUTE a6 REAL
@ATTRIBUTE a7 REAL
@ATTRIBUTE a8 REAL
@ATTRIBUTE a9 REAL
@ATTRIBUTE a10 REAL
@ATTRIBUTE a11 REAL
@ATTRIBUTE a12 REAL
@ATTRIBUTE a13 REAL
@ATTRIBUTE a14 REAL
@ATTRIBUTE a15 REAL
@ATTRIBUTE a16 REAL
@ATTRIBUTE a17 REAL
@ATTRIBUTE a18 REAL
@ATTRIBUTE a19 REAL
@ATTRIBUTE a20 REAL
@ATTRIBUTE a21 REAL
@ATTRIBUTE a22 REAL
@ATTRIBUTE a23 REAL
@ATTRIBUTE a24 REAL
@ATTRIBUTE a25 REAL
@ATTRIBUTE class {1,2,3,4,5}

@DATA
1.95998584244, 1.22684866129e-14, 32.7997694657, -5.18986807631e-14, 129.694978778, 2.57608794555e-13, 168.315831267, 0.00144722242643, 29.8193734506, 0.00895200677354, 123.515165474, 0.0129666714838, 164.733284316, 4.82823506238e-14, 27.0760538052, -1.09694575622e-14, 105.209551301, 6.37814182292e-13, 136.14488606, -0.00144722242639, 28.0643271826, -0.00895200677262, 116.023418347, -0.0129666714838, 155.107308371, 2
1.92165695684, 2.18306627036e-14, 27.0340132982, -2.74568824845e-14, 106.086441296, 2.86053752828e-13, 137.487584286, 3.37127118031e-05, 23.5888478398, 7.81397228705e-05, 100.768733524, 7.62209215096e-05, 136.011389035, 5.60467827568e-14, 23.2390142305, -1.31980770325e-14, 89.9064179014, 7.20862315534e-13, 116.342301116, -3.37127117553e-05, 27.0662669955, -7.8139721812e-05, 113.820992999, -7.62209214495e-05, 152.322066142, 2
1.93775744964, 1.29379203161e-14, 18.1812801555, -2.11502946304e-14, 70.4143407545, 3.94387619102e-13, 91.0532579132, -0.00503686211488, 18.6681850621, -0.0292259232237, 78.6142562638, -0.0417806644764, 105.593127656, 6.49656558058e-14, 21.6866501874, -1.27348041038e-14, 86.0064423541, 8.46482492479e-13, 111.713033631, 0.00503686211493, 20.4796548736, 0.0292259232249, 85.4102275001, 0.0417806644765, 114.104715201, 3
1.96025043695, 3.54288547498e-14, 22.2689676389, -2.20850660164e-14, 87.8050910751, 3.57204975981e-13, 113.691319713, -0.0126610325257, 25.2078427873, -0.0769861327898, 105.85069542, -0.111192174144, 141.180071698, 6.17047396785e-14, 26.8960494445, -8.65518949771e-15, 108.567560156, 8.03514267872e-13, 141.284536713, 0.0126610325257, 22.3178753123, 0.076986132791, 95.3420322005, 0.111192174144, 128.150960316, 2
1.96335723419, 3.57368051363e-14, 19.6758667621, -2.41235082911e-14, 78.2275749783, 1.72347382267e-13, 101.654289496, 0.000625118191878, 19.9365911102, 0.0036810225322, 84.5765803715, 0.00527923829549, 113.596107119, 5.44677804681e-14, 22.8006039558, -1.50176774477e-14, 91.2591122883, 6.87600113459e-13, 118.652558469, -0.000625118191839, 21.1888372783, -0.00368102253116, 89.5063318409, -0.00527923829541, 119.84316918, 2
1.94106521606, 2.82768344259e-14, 26.0094348297, -9.47096681591e-14, 101.210093656, 2.82934331701e-13, 130.89309548, 0.00206808195415, 26.4246821655, 0.012808273187, 110.470644012, 0.0185713488845, 147.715161484, 5.39423241958e-14, 23.1078355414, -1.41274969865e-14, 88.1915069416, 6.712703253e-13, 113.720067044, -0.00206808195408, 23.6564690907, -0.0128082731861, 100.804068938, -0.0185713488845, 135.82162497, 2
1.95128805146, 2.17696344932e-14, 21.0557492885, -6.07492243285e-14, 81.8163551939, 3.12162202472e-13, 105.96631781, 0.000180757716822, 25.4809619838, 0.000971237334319, 105.099060465, 0.00137551629172, 139.646728602, 5.76525648398e-14, 24.5037020139, -1.23937215864e-14, 95.1850532441, 7.48785355465e-13, 123.131507257, -0.000180757716768, 19.0242421183, -0.000971237333235, 79.3750320261, -0.00137551629166, 107.159692695, 2
1.89564775307, 3.07676629005e-14, 16.6167985455, -1.90974707078e-13, 65.6505814603, 4.39391490699e-13, 85.1800563744, 0.000254975098439, 19.8718434457, 0.00149446405021, 83.5390383597, 0.00214020635534, 111.626364796, 6.01337430203e-14, 22.2002448732, -1.09501137991e-14, 88.9795249009, 7.56746517302e-13, 115.64332581, -0.000254975098421, 17.6113373785, -0.00149446404913, 74.3895694832, -0.00214020635511, 100.031991864, 3
1.96721738703, 3.77708793204e-14, 11.0190823085, -3.37449558278e-14, 43.8732621561, 2.75865305098e-13, 57.1128913994, -0.0031992649896, 11.0916379036, -0.0194022427927, 46.9593747905, -0.0280056860819, 63.1573819552, 5.54420125474e-14, 11.2792264179, -8.88951935742e-15, 44.0565680674, 7.29856248298e-13, 57.1673215666, 0.00319926498966, 10.8529613445, 0.0194022427938, 46.0113104884, 0.0280056860819, 61.9619510284, 3
1.93828210864, 1.48327612406e-14, 50.2938299846, -5.40303089704e-14, 201.41815034, 3.21113006669e-13, 261.636754936, 0.0123994300629, 40.4367074262, 0.07583434738, 163.011669223, 0.10969958436, 214.558986602, 6.12728681699e-14, 24.6501807769, -8.9635184074e-15, 89.9117562522, 7.94376607211e-13, 114.98752201, -0.0123994300628, 32.7858332729, -0.0758343473788, 131.101056676, -0.10969958436, 173.791590574, 2
1.9428577781, 4.04311894121e-14, 11.96482812, -6.80726095806e-14, 46.9494319396, 2.16871011038e-13, 60.8715182433, 0.000966576546395, 15.5057246324, 0.0057475268372, 64.8522204986, 0.00826251493565, 86.5820175558, 4.17439884068e-14, 19.3008626062, -1.07208947468e-14, 77.7439708941, 5.33239165162e-13, 101.097835163, -0.000966576546358, 14.821843955, -0.00574752683643, 62.0527979128, -0.00826251493562, 83.0245835786, 2
1.87773204692, 4.0761032359e-14, 32.3335251702, -1.45770239778e-13, 125.757484324, 3.29668580551e-13, 162.791839191, 0.00237400662419, 40.4843724302, 0.0178331281164, 170.188221156, 0.0268179455017, 227.316608211, 6.08564323679e-14, 43.0316181759, -2.36319030693e-14, 170.273139716, 7.96891114787e-13, 220.8393228, -0.00237400662413, 34.3546544425, -0.0178331281153, 145.55511802, -0.0268179455016, 196.149122987, 2
1.96569989743, 2.74381610329e-14, 13.1993780091, -3.86051846228e-14, 50.7179452115, 3.28340633371e-13, 65.5761866033, 0.0114193444499, 16.3543561842, 0.0686592581753, 66.7385827574, 0.0989137990593, 88.8872252275, 5.85557558725e-14, 22.8480956394, -9.32569140308e-15, 91.775072249, 7.6992674531e-13, 119.422416834, -0.0114193444499, 17.8624325388, -0.0686592581742, 72.1510534989, -0.0989137990592, 95.6026953856, 2
1.95672651076, 3.8020588499e-14, 15.1005841342, 3.63716343018e-14, 60.7641489034, 1.74170332073e-13, 79.1101668529, -0.0031656122072, 16.2795160517, -0.0190556065639, 67.3830989947, -0.0274633662991, 89.5978367034, 4.23242270011e-14, 18.8797075744, -1.36147013517e-14, 76.6937656243, 5.5613364551e-13, 99.9791173407, 0.00316561220723, 14.7502177396, 0.0190556065647, 61.0522403097, 0.0274633662991, 81.5372007338, 3
1.92552746873, 6.05009667137e-14, 17.379784916, -3.97903932026e-14, 68.5083760577, 3.08398843803e-13, 88.9418430939, -0.00083612072185, 16.145251342, -0.00519464474068, 71.1362449844, -0.00752985969832, 97.1139480818, 5.83485900762e-14, 23.9859230321, -1.45471976905e-14, 95.3751680286, 7.54772929039e-13, 123.716459614, 0.000836120721899, 24.1987933631, 0.00519464474179, 100.82708198, 0.00752985969837, 134.02328894, 2
1.9202909564, 3.81290627487e-14, 15.2382790171, -5.01828087282e-14, 62.9908752262, 3.76786762082e-13, 82.2578443024, -0.00262850871075, 16.8009776504, -0.016034758338, 72.4750123082, -0.0231751263011, 97.2592321586, 6.15839801741e-14, 23.1117804168, -1.18836634522e-14, 97.8430382286, 8.03738041513e-13, 128.377010376, 0.0026285087108, 17.743124761, 0.0160347583392, 76.2140569011, 0.0231751263011, 101.984112054, 3
1.95902972648, 9.34705864621e-14, 18.4364624752, -1.31427109632e-13, 70.3697090641, 2.67423242021e-13, 90.9426548004, 0.000111352376574, 19.7087487761, 0.000733603569324, 84.0603645968, 0.00107794773591, 113.936460314, 5.44422430635e-14, 26.9337514862, 4.29601709398e-15, 105.352361902, 7.38651398698e-13, 136.419605599, -0.000111352376513, 26.0476945167, -0.000733603568219, 108.123964667, -0.00107794773594, 144.002440531, 3
1.9103974107, 6.77500318968e-14, 17.9033323988, -5.35943931815e-14, 70.5895050303, 4.80786054005e-13, 91.632702386, 0.00922876739113, 20.3517966013, 0.0562850695175, 83.4859046026, 0.0813423953747, 111.064207808, 6.00100292112e-14, 23.2144618744, -2.11149434678e-14, 92.6290411731, 7.78016324394e-13, 120.347263383, -0.00922876739107, 18.9169188355, -0.0562850695163, 79.5650384491, -0.0813423953747, 106.541882504, 2
1.94734265417, 3.81858479263e-14, 11.8472751414, -5.74782480264e-14, 47.683443289, 2.09886752787e-13, 62.056310603, 0.00889469163256, 12.4381296705, 0.0536222247218, 53.7136662957, 0.0773010986649, 72.1342935763, 4.32302645412e-14, 12.6769414378, -1.14524965103e-14, 51.6812622525, 5.55376236803e-13, 67.4257675788, -0.00889469163252, 11.1342197145, -0.053622224721, 47.7155209644, -0.0773010986649, 64.3656554268, 2
1.95138922648, 5.20105658155e-14, 14.3132105082, -4.58467165618e-14, 56.0844736954, 2.18969219035e-13, 72.7099044584, 0.000266627618012, 14.9701004832, 0.00174502595756, 63.7102150346, 0.00255425389007, 85.7039164193, 4.55078374439e-14, 16.6141214331, -1.28804034014e-14, 66.3229817977, 5.86515249002e-13, 86.2662419817, -0.000266627617973, 15.4146236887, -0.00174502595669, 65.160241281, -0.00255425389005, 87.4780224647, 3
1.95505685177, 3.17647547609e-14, 15.1567156454, -7.59232385522e-14, 59.3546765054, 1.13279149267e-13, 77.0450904313, -0.000746598884357, 14.8237307471, -0.00441419484616, 63.2884716181, -0.00633848284302, 85.8642093917, 4.9430780507e-14, 22.9218631441, -4.83493027036e-15, 90.1261220045, 6.58800291187e-13, 116.704525167, 0.000746598884394, 21.9242985951, 0.00441419484705, 89.4535926901, 0.00633848284309, 118.411666917, 2
1.95947712522, 3.21913716084e-14, 14.781542792, -2.60046993047e-14, 57.005241143, 3.33896844599e-13, 73.8055285569, -0.00080483974278, 19.607758062, -0.00493339769767, 82.2784958352, -0.00713634398909, 109.968689565, 5.67386529381e-14, 21.0416841231, -7.78416493376e-15, 82.9785624875, 7.46061227369e-13, 107.589192587, 0.000804839742829, 16.473765725, 0.00493339769872, 70.1546440953, 0.00713634398914, 94.7416359605, 2
1.96713301508, 3.4822418173e-14, 15.7627343307, -4.6115388375e-14, 61.1669783983, 2.47874580606e-13, 79.12337477, 0.000660114350942, 17.024527848, 0.00405134309959, 72.3538393991, 0.00586512287639, 97.2102733351, 4.45946444617e-14, 18.7823767196, -1.21310520827e-14, 74.2337367125, 5.74238743987e-13, 96.3111948773, -0.000660114350897, 17.5599723139, -0.00405134309874, 74.027100412, -0.00586512287635, 99.2155234317, 2
1.95272635591, 4.30111319966e-14, 17.0152238952, -3.14502522386e-16, 66.751861143, 2.07047493904e-13, 86.5048916086, 0.000513648083031, 18.1192818651, 0.00319058003739, 75.8240123637, 0.00462572722708, 101.475297031, 4.38991284126e-14, 21.0313389804, -1.35112322059e-14, 83.9188988073, 5.71009906025e-13, 109.042997058, -0.000513648082993, 18.5695905455, -0.00319058003656, 77.5261014316, -0.00462572722704, 103.601638815, 2
1.94550776103, 1.92305188167e-14, 20.5344826202, -1.90041061212e-14, 80.3303411682, 2.65664357544e-13, 104.132606829, -0.00105215904968, 23.1109528112, -0.00652066953092, 96.7628322734, -0.00945383566397, 129.382497975, 5.92501116476e-14, 25.0446939687, -1.82803681118e-14, 99.0173298345, 7.78002616793e-13, 128.385016955, 0.00105215904973, 21.5335482336, 0.00652066953207, 90.4581556965, 0.00945383566405, 121.390933129, 2
1.95674780593, 3.97729208402e-14, 20.4500094364, 1.30495250307e-13, 79.6330113481, 1.55212818918e-13, 103.101231356, 0.0129353293108, 23.5870670242, 0.078842840885, 98.1568713277, 0.113926292653, 131.050639418, 4.74312074134e-14, 25.7575134908, -1.74254053809e-14, 101.840639537, 6.34779751531e-13, 132.112775698, -0.0129353293108, 21.6809242238, -0.0788428408841, 91.1273227151, -0.113926292653, 122.297284916, 2
1.95572421893, 1.28247139684e-14, 17.9369265084, -9.99419126692e-15, 70.0659061058, 2.32964831397e-13, 90.8239686796, 0.0105956863705, 21.7412254639, 0.0645468124829, 91.2773051379, 0.0932548279547, 122.058105577, 5.60481419928e-14, 24.6726705346, -1.98536997407e-14, 97.9995061946, 7.30055815437e-13, 127.141210118, -0.0105956863705, 20.4628909328, -0.0645468124818, 86.5479164635, -0.0932548279546, 116.144499776, 2
1.95483511699, 2.03659856532e-14, 19.5560168008, -5.55182348628e-14, 76.6532215745, 2.44391827838e-13, 99.4515344234, 0.00190934148924, 22.8115236873, 0.0119650164094, 91.6512331119, 0.0173874905883, 121.367114605, 4.62062562717e-14, 28.7574980671, -1.03142216422e-14, 114.565390315, 5.98187439142e-13, 148.951606849, -0.0019093414892, 21.9830823823, -0.0119650164086, 88.3463447957, -0.0173874905882, 117.178954264, 2
1.87767972463, 5.57783342672e-14, 15.5135362276, 5.63240077439e-14, 64.8668026362, 5.55454746766e-13, 84.8110747686, -0.00124519944451, 16.9170367312, -0.00754689299853, 77.3178905167, -0.0108928580464, 104.952525779, 8.41921273743e-14, 14.8206284242, -1.28207050269e-14, 61.5068259517, 1.10177461496e-12, 80.2823790667, 0.00124519944457, 13.8304206141, 0.00754689300014, 64.2105231108, 0.0108928580465, 88.2286971592, 2
1.96142428409, 3.70938252791e-14, 14.5512492944, -3.26733176034e-15, 56.5090618375, 2.77469850375e-13, 73.2968907578, -0.000329858834701, 17.6762447977, -0.00202019811209, 70.1875130515, -0.00292276345938, 92.996395334, 4.1984039196e-14, 24.4328041792, -5.43299467346e-15, 96.8025965599, 5.61087606249e-13, 125.76257269, 0.000329858834733, 18.7327115072, 0.0020201981129, 74.1292080706, 0.00292276345942, 97.9125082149, 2
1.94730547147, 4.58227263055e-14, 20.6032683215, -9.72409766552e-14, 80.7742767556, 3.19630660737e-13, 104.635762019, 1.7830397869e-05, 19.1115482044, 0.000353547675564, 82.2472972323, 0.000578634110199, 110.906170016, 6.41084749039e-14, 18.3848212374, -1.61860051773e-14, 71.5091280821, 8.29078336039e-13, 92.5691529299, -1.78303978191e-05, 20.4822721482, -0.000353547674332, 86.5438843, -0.000578634110146, 116.114948339, 3
1.93559061242, 2.46625579703e-14, 13.9206232766, -7.49839170719e-14, 55.2680989846, 2.92362491229e-13, 71.7389806547, 0.00205293987131, 12.9951863692, 0.0126539508321, 56.6190470953, 0.0183293044066, 76.8027964076, 5.55771958509e-14, 15.2276389445, -1.10972251425e-14, 61.1409361862, 7.17837538045e-13, 79.5274832279, -0.00205293987126, 15.869925648, -0.012653950831, 68.0419709915, -0.0183293044066, 91.2108271449, 3
1.87995868803, 8.51488840809e-14, 19.3364737637, -2.89727069875e-13, 74.8141576552, 1.9780114833e-13, 96.7702099354, 0.000857266024808, 22.0325610865, 0.00537542138009, 93.7580114357, 0.00781182944809, 126.128248199, 8.01965174568e-14, 25.6691041694, -3.78385802582e-14, 101.577992218, 9.9635855122e-13, 131.799462318, -0.000857266024768, 23.0553258255, -0.00537542137848, 97.0187511991, -0.00781182944805, 130.058719339, 3
1.86457023437, 1.31950006477e-13, 19.9597173149, -8.37152569488e-14, 77.3420192553, 4.03317379494e-13, 99.9514494788, 9.15822973013e-15, 23.7015295752, 1.01172070721e-12, 102.031825916, -9.70912239495e-14, 137.306480014, 9.39931119048e-14, 26.6115965753, -2.47491610539e-14, 106.842002066, 1.08438945323e-12, 138.901540711, 6.11288797359e-15, 23.3905992119, 5.64039925877e-13, 100.355366369, -1.09929843006e-13, 135.078563991, 2
1.9682497753, 2.55729863515e-14, 22.4731242261, 2.88876390932e-14, 88.3122620749, 5.05131819797e-13, 114.473152606, 0.000833801002555, 26.0609969735, 0.00525150793849, 110.018049135, 0.00763442538975, 147.195715636, 5.05844000567e-14, 27.2223382486, -7.92735640337e-15, 107.747220758, 6.41695985965e-13, 139.678890932, -0.000833801002502, 23.1411968781, -0.00525150793754, 98.6339414947, -0.00763442538964, 132.878396999, 2
1.9439103163, 3.04270270182e-14, 20.7159006451, -2.28745255888e-13, 82.1003999885, 3.13055228371e-13, 106.540556223, -0.00389775975183, 20.5524451002, -0.0234997688061, 87.1028874237, -0.0338721384586, 116.812810693, 7.04124372651e-14, 22.3851427136, -2.44871518326e-14, 88.8974947776, 9.9180190472e-13, 115.386374424, 0.00389775975188, 21.2889424801, 0.0234997688074, 89.1694144063, 0.0338721384586, 119.236489259, 3
1.90199925743, 3.4123487948e-14, 15.8579779771, -4.31033531975e-14, 61.8473252243, 3.57485820087e-13, 80.2294638143, 0.00187879358634, 16.0287933341, 0.0113879642379, 67.4231322077, 0.0164360736806, 90.4735978002, 6.65654704726e-14, 18.682559096, -1.92370772799e-14, 73.6738263552, 8.64727875762e-13, 95.6654311929, -0.00187879358628, 17.7587921675, -0.0113879642366, 73.3440840732, -0.0164360736806, 97.7740148915, 3
1.95923553615, 1.07119039837e-14, 13.9844793544, -1.23637342128e-13, 54.0788169866, 2.85216794513e-13, 70.0961953803, 0.000577936229494, 16.4337441211, 0.00354941896741, 68.8959264479, 0.00513877062045, 92.4526328591, 5.59780011483e-14, 19.8648430686, -1.55059786869e-14, 77.8357672208, 6.90284639265e-13, 100.823768598, -0.000577936229439, 17.4908163545, -0.00354941896641, 72.951390741, -0.0051387706204, 97.5671719435, 2
1.89147549729, 3.74090558166e-14, 16.3068431873, -6.06261853106e-14, 65.5571212561, 2.9190202168e-13, 85.2405595982, -0.000354925104451, 17.3604923964, -0.00198767010586, 73.9672653159, -0.002819309378, 99.1424516425, 5.27826871464e-14, 21.6212525411, -1.20499239002e-14, 88.4884859352, 6.83510261141e-13, 115.410983913, 0.000354925104499, 18.0400034567, 0.00198767010685, 75.5711463689, 0.00281930937805, 100.920411058, 2
1.85678896417, 4.45370516423e-14, 10.2352716919, -5.88061475653e-14, 40.7901146566, 3.94945278667e-13, 53.0582326968, -0.00281462304605, 16.5624170752, -0.0154617552023, 71.7014816146, -0.0218680118911, 95.9679265173, 7.0695043626e-14, 15.6233581804, -1.24262167041e-14, 63.75240085, 9.29005506402e-13, 83.1037060937, 0.00281462304611, 9.18126624399, 0.0154617552036, 43.6468195764, 0.0218680118911, 60.9423488256, 3
1.78718017354, -7.17531680702e-15, 33.7809164406, -9.05068369976e-14, 132.201524299, 5.32359584466e-13, 171.600523934, -0.0109678209193, 38.7257508417, -0.064551597732, 158.212971121, -0.0925785410687, 210.598716048, 6.37860438421e-14, 46.8231322128, 4.51496763473e-15, 183.997683092, 8.68217155729e-13, 238.345485407, 0.0109678209193, 38.5208468447, 0.0645515977331, 157.371041674, 0.0925785410687, 209.500224762, 3
1.97851936121, 3.80380117315e-14, 7.53298926795, -6.76192571602e-14, 29.2015832944, 2.74592073687e-13, 37.7789104788, -0.000939450714002, 7.9784628575, -0.00592297569002, 33.2280694959, -0.00861103706185, 44.3884776722, 4.34072228286e-14, 8.90779128786, -1.29885650065e-14, 35.4974663764, 5.49815135479e-13, 46.1403439787, 0.000939450714044, 8.01076023627, 0.00592297569081, 33.3532382294, 0.00861103706188, 44.5448750945, 2
1.88608544904, 8.86642307843e-14, 21.6504546238, -3.56442016158e-13, 85.2787356381, 1.75713724081e-13, 110.571276662, -6.42264164326e-05, 24.7746927575, -0.000543917296482, 105.11185023, -0.00083148382407, 140.907665923, 8.71195107175e-14, 26.2234682903, -4.10104100042e-14, 105.331919223, 1.07457758538e-12, 137.030699652, 6.42264164623e-05, 22.2699096628, 0.000543917298247, 95.866985776, 0.000831483824103, 129.364882035, 2
1.96375255396, 5.05934092435e-15, 15.5738998867, -1.20020569075e-13, 63.249149618, 2.57673663827e-13, 82.3699683053, 0.00271495054357, 14.323993338, 0.0163716628574, 61.9317361466, 0.023602630172, 83.4338045417, 5.45062401407e-14, 14.5861198988, -3.75435111051e-15, 58.8380911085, 6.90633069859e-13, 76.5358830947, -0.00271495054352, 14.8987990185, -0.0163716628564, 64.312179329, -0.0236026301719, 86.4656288556, 3
1.92857527836, 7.81276682693e-14, 21.6935544543, -2.64391787152e-13, 85.3802198933, 2.03052147045e-13, 110.832261723, 0.00151369254772, 27.714904636, 0.0089160435561, 116.22884719, 0.0128019184305, 155.294152095, 7.23235678996e-14, 32.2723246463, -3.00371749331e-14, 129.569535836, 9.00120051355e-13, 168.482585615, -0.00151369254769, 24.9463342533, -0.00891604355465, 105.754372354, -0.0128019184304, 142.171396561, 3
1.93877415392, 2.23159822818e-14, 18.7647178248, -6.18651687479e-14, 73.3633705166, 2.92377437871e-13, 95.1517550627, -0.00545308404039, 22.0040396937, -0.0319694245868, 88.6481744721, -0.045799501179, 117.191363427, 5.26081564133e-14, 24.9636237356, -1.23814614548e-14, 98.730018702, 6.81861293172e-13, 128.1240103, 0.00545308404044, 18.8435826597, 0.0319694245878, 76.2960683521, 0.045799501179, 101.634589801, 3
1.89912081555, 3.3620005212e-14, 10.8007658999, -6.51781287429e-14, 43.1913290943, 2.2093374619e-13, 56.1822228198, 0.00911413773647, 9.63374188414, 0.0552632258289, 40.1202058973, 0.0797694149535, 53.5774870273, 4.81440495287e-14, 10.3793084461, -9.34716970945e-15, 42.9691405977, 6.15878173273e-13, 56.3080357764, -0.00911413773643, 9.48659164747, -0.055263225828, 39.2519649193, -0.0797694149534, 52.3907782428, 2
1.89473871566, 5.91116340152e-14, 21.7043139887, -7.45706609391e-14, 83.0175988078, 4.69539426653e-13, 107.314204066, 0.0020883798563, 23.7919174755, 0.0114636571089, 97.1101188377, 0.0162131389847, 129.649667572, 6.16053788305e-14, 28.9601389883, -2.0146642818e-14, 113.788704942, 7.96490980419e-13, 147.615217851, -0.00208837985624, 25.2447905142, -0.0114636571077, 103.015433793, -0.0162131389847, 137.118432394, 3
1.93148319483, 1.63827057567e-14, 15.056321028, -4.30249642835e-14, 60.2619228716, 2.27206231971e-13, 78.3859459768, 0.00126989897834, 17.2326410769, 0.00833740144579, 73.8331958283, 0.0122210919567, 99.1479319298, 4.13912415271e-14, 19.5274171684, -8.14521492148e-15, 78.7463159864, 5.32835251331e-13, 102.443075224, -0.0012698989783, 16.4921767984, -0.00833740144502, 70.5448038319, -0.0122210919567, 94.9105620925, 3
1.84179526672, 8.13767996522e-14, 23.8183536787, -2.54071445121e-13, 93.3098928671, 2.22938607466e-13, 120.91437412, 0.000930240168982, 25.1436680907, 0.00580619116861, 103.830824995, 0.0084305076621, 138.466774076, 7.76877878967e-14, 28.8535252268, -3.66086032163e-14, 115.334502068, 9.6754052857e-13, 149.990000864, -0.000930240168938, 24.9107489925, -0.00580619116706, 103.214268562, -0.00843050766206, 137.729747138, 3
1.96208760562, 1.16370483377e-14, 20.8233364923, -7.82259503075e-14, 79.5359064478, 1.94998116015e-13, 102.585592648, 0.000563109332149, 18.2268305916, 0.00337677284034, 78.7485975526, 0.00486343772499, 107.038011698, 3.76748040779e-14, 22.6982551441, -1.10898539896e-14, 89.3396207468, 4.6955171991e-13, 116.059240876, -0.000563109332113, 25.0494503764, -0.00337677283965, 103.734523022, -0.00486343772495, 138.07915808, 2
1.96176749353, 1.79091714136e-14, 23.3504707861, -2.31101112746e-14, 93.2363438147, 2.225978964e-13, 121.285964175, -0.000422494140485, 22.4763815334, -0.00230375718475, 92.6535334231, -0.00324079830869, 123.56969126, 4.46916865992e-14, 24.5950834767, -8.08824774006e-15, 97.2311452647, 5.83031027828e-13, 126.199243309, 0.000422494140527, 22.480880212, 0.0023037571856, 92.736532642, 0.00324079830874, 123.686900115, 3
1.90280960918, 2.92472785517e-14, 22.5824999992, -5.83402179025e-14, 88.2919674047, 3.35946935116e-13, 114.410048894, -0.00123322403101, 25.5869197506, -0.00746217483827, 107.927370456, -0.0107701678945, 144.643975706, 6.38282232168e-14, 27.5848155221, -1.48245714429e-14, 109.548819189, 8.29784601686e-13, 142.283664281, 0.00123322403107, 23.7577401136, 0.00746217483949, 100.392884408, 0.0107701678946, 135.037004897, 3
1.94610253933, 2.80609891152e-14, 12.8353735931, -6.25982337994e-14, 50.5900908248, 1.75615940785e-13, 65.6070374149, 0.011246378872, 17.2351072953, 0.0682134815392, 73.4009746778, 0.0984617685432, 98.3646594287, 3.58400198862e-14, 20.2529902452, -9.05914743357e-15, 81.1789127191, 4.60123600207e-13, 105.454502031, -0.011246378872, 15.7676511505, -0.0682134815385, 67.1842075362, -0.0984617685432, 90.4380659903, 3
1.88188282675, 1.0907413406e-13, 20.7462099564, -3.89074564916e-13, 81.0578602742, 1.11485320065e-13, 105.077955445, 1.90011940608e-14, 24.521477451, 1.00285972605e-12, 100.052487826, 1.22484172167e-13, 132.717229027, 7.62494575676e-14, 28.1836403581, -4.30172518735e-14, 112.615301717, 9.21049211399e-13, 146.405564744, 1.38686876191e-15, 21.6117397285, 5.61515133116e-13, 89.0514668363, -1.14061037482e-13, 118.962177815, 2
1.91596446847, 4.62942567716e-14, 18.7135154022, -2.56667216451e-14, 72.4320400514, 3.58380900507e-13, 93.8471996845, -0.00336290583616, 21.6641513991, -0.0202701937881, 88.0158045306, -0.029233374693, 116.865882207, 6.27366370624e-14, 24.2850811908, -9.56163119597e-15, 94.6004404798, 8.14960005864e-13, 122.463028355, 0.00336290583621, 19.8829929661, 0.0202701937893, 81.07123593, 0.0292333746931, 108.141192205, 2
1.95514123527, 2.74423519582e-14, 13.7580886654, -6.51374432692e-14, 54.5962528424, 2.60282411393e-13, 70.819067426, -0.00140604730594, 13.5486024084, -0.0108619145871, 57.1336866214, -0.0164001902641, 76.4556983854, 4.90593194335e-14, 14.6514389317, -1.19130336134e-14, 59.6192944478, 6.36708727096e-13, 77.7346367289, 0.00140604730599, 13.2323361001, 0.010861914588, 55.7428227029, 0.0164001902641, 74.6838286427, 3
1.95808748006, 2.60789568447e-14, 10.5751346497, -5.94846576368e-14, 42.1263574176, 2.07245514011e-13, 54.7613398144, 0.00665685500411, 9.32885462321, 0.0407604341566, 39.599463666, 0.0589563107931, 53.542294973, 3.95240079281e-14, 11.1119836315, -8.97037453425e-15, 44.9800175735, 5.09786293325e-13, 58.6544774365, -0.00665685500408, 11.3715897981, -0.0407604341559, 48.5045562725, -0.058956310793, 64.9612536103, 3
1.94766042152, -7.53932435608e-15, 14.8945408494, 1.16831862945e-14, 58.0922548327, 3.4414147306e-13, 75.1617169613, 0.000549330441865, 17.4065461505, 0.0026817687777, 73.3363714702, 0.00368256876367, 98.1394079619, 6.41613128747e-14, 20.7852192342, -1.53591165287e-14, 83.9318330105, 8.06033564119e-13, 109.250635564, -0.000549330441806, 17.1573370613, -0.0026817687765, 72.0705493838, -0.00368256876358, 96.4857860214, 2
1.97143033149, 2.28043449333e-14, 23.1279004351, -5.16250066375e-14, 90.5692758362, 2.57065043205e-13, 117.318041552, 0.00868709179198, 25.7938329505, 0.0464162223632, 106.201081253, 0.0651109036568, 141.355052566, 3.84810580486e-14, 28.0094926457, -4.14549997244e-15, 110.838527727, 5.00884579714e-13, 143.880922908, -0.00868709179195, 23.1004563229, -0.0464162223625, 95.6840191014, -0.0651109036567, 128.064349019, 2
